question_id,paragraph_id,answers
69115,[],[]
69116,[],[]
69117,[],[]
69118,[14378],['medicine']
69119,[14378],['arts and theology']
69120,[14378],"[""bachelor's degrees""]"
69121,[],[]
69122,[],[]
69123,[],[]
69124,[],[]
69125,[],[]
69126,[],[]
69127,[14379],['Mediterranean universities']
69128,[14379],['prince or monarch']
69129,[14379],['individual teachers']
69130,[],[]
69131,[],[]
69132,[],[]
69133,[],[]
69134,[],[]
69135,[],[]
69136,[],[]
69137,[14380],['Al-Andalus']
69138,[],[]
69139,[],[]
69140,[],[]
69141,[],[]
69142,[],[]
69143,[],[]
69144,[14381],['late 15th century to 1800']
69145,[14381],['twenty-nine']
69146,[14381],['143']
69147,[],[]
69148,[],[]
69149,[],[]
69150,[],[]
69151,[],[]
69152,[],[]
69153,[],[]
69154,[],[]
69155,[],[]
69156,[],[]
69157,[14382],"[""the Thirty Years' War""]"
69158,[14382],['University of Paris']
69159,[14382],['the state']
69160,[14382],['the nation-state.']
69161,[14382],['student-controlled']
69162,[],[]
69163,[],[]
69164,[],[]
69165,[],[]
69166,[14383],['masters']
69167,[14383],['a standard']
69168,[14383],['specialists']
69169,[],[]
69170,[],[]
69171,[],[]
69172,[],[]
69173,[],[]
69174,[],[]
69175,[14384],['the curriculum and research of the Middle Ages']
69176,[14384],['Galen and Arabic scholarship']
69177,[14384],['Humanist']
69178,[14384],['medicine']
69179,[],[]
69180,[],[]
69181,[],[]
69182,[],[]
69183,[],[]
69184,[],[]
69185,[],[]
69186,[],[]
69187,[14385],['humanist']
69188,[14385],['the humanities']
69189,[14385],['Galen']
69190,[14385],['the printing press']
69191,[],[]
69192,[],[]
69193,[14386],['without tuition fees']
69194,[14386],['around 2005']
69195,[14386],['exempted from tuition fees']
69196,[14386],['increased']
69197,[],[]
69198,[],[]
69199,[],[]
69200,[],[]
69201,[],[]
69202,[14387],['college']
69203,[14387],['uni']
69204,[],[]
69205,[],[]
69206,[],[]
69207,[14388],['two']
69208,[14388],['non-degree-granting']
69209,[14388],['four']
69210,[14388],['medical schools']
69211,[14388],['undergraduate']
69212,[],[]
69213,[],[]
69214,[],[]
69215,[],[]
69216,[14389],['a board of trustees']
69217,[],[]
69218,[],[]
69219,[],[]
69220,[],[]
69221,[],[]
69222,[14390],['accommodation']
69223,[14390],['fees which students attending the university']
69224,[],[]
69225,[14391],['intergovernmental']
69226,[14391],['post-graduate']
69227,[14391],['social sciences']
69228,[],[]
69229,[],[]
69230,[],[]
69231,[],[]
69232,[],[]
69233,[14392],['Irish language and Irish culture']
69234,[14392],['Reforms']
69235,[],[]
69236,[],[]
69237,[],[]
69238,[14393],['the United Kingdom']
69239,[14393],['research in balance with teaching']
69240,[14393],['a common culture and common standards of citizenship']
69241,[],[]
69242,[],[]
69243,[],[]
69244,[],[]
69245,[14394],['19th']
69246,[14394],['the German university model']
69247,[14394],['science']
69248,[14394],['chairman of the University Grants Committee']
69249,[14394],['the University of Strathclyde']
69250,[],[]
69251,[],[]
69252,[],[]
69253,[],[]
69254,[14395],['the end of the early modern period']
69255,[14395],['humanities']
69256,[14395],['the modern state']
69257,[],[]
69258,[],[]
69259,[14396],['limited resources']
69260,[14396],['free']
69261,[14396],['an alternative to traditional universities']
69262,[14396],['private benefactors']
69263,[],[]
69264,[],[]
69265,[],[]
69266,[],[]
69267,[14397],['considerable reluctance']
69268,[14397],['University of Wittenberg']
69269,[14397],['Cartesian']
69270,[14397],['legitimacy and respectability']
69271,[],[]
69272,[],[]
69273,[14398],['Aristotelian']
69274,[14398],['autonomy']
69275,[14398],['a general scholar']
69276,[14398],['first']
69277,[],[]
69278,[],[]
69279,[],[]
69280,[14399],['changes in science']
69281,[14399],['princely courts']
69282,[14399],['Richard S. Westfall']
69283,[],[]
69284,[],[]
69285,[14400],['elite']
69286,[14400],['church and state']
69287,[14400],['509–27 BC']
69288,[14400],['Jupiter']
69289,[14401],['faith or dogma']
69290,[14401],['household shrine']
69291,[14401],['religious observances']
69292,[14401],['Vestals']
69293,[14402],['great number']
69294,[14402],['Greeks']
69295,[14403],['personal choice']
69296,[14403],['public religion']
69297,[14403],['mysteries']
69298,[14403],['conservative Romans']
69299,[14403],['morality and unity']
69300,[14404],['absorb']
69301,[14404],['preserving tradition']
69302,[14404],['remote provinces']
69303,[14404],['tolerance']
69304,[14405],['Augustus']
69305,[14405],['emperor']
69306,[14405],['Imperial cult']
69307,[14405],['treason']
69308,[14406],['Roman religion']
69309,[14406],['Hercules']
69310,[14407],['hero myth']
69311,[14407],['Rhea Silvia']
69312,[14407],['Mars']
69313,[14407],['miraculous']
69314,[14408],['Consualia']
69315,[14408],['Jupiter']
69316,[14408],['spoils taken in war']
69317,[14408],['deified']
69318,[14409],['religious institutions']
69319,[14409],['Capitoline']
69320,[14409],"['Latin League,']"
69321,[14409],['Tarquinius Superbus']
69322,[14410],['immortal gods']
69323,[14410],['lawful']
69324,[14410],['Change']
69325,[14411],['Jupiter']
69326,[14411],['divine authority']
69327,[14411],['Mars and Quirinus']
69328,[14411],['heritage']
69329,[14412],['commonplace']
69330,[14412],['lawful Roman']
69331,[14412],"['impressive, costly, and centralised']"
69332,[14412],['individual']
69333,[14413],['seasonal']
69334,[14413],['particular groups']
69335,[14414],['fulfillment of religious vows']
69336,[14414],['The triumph']
69337,[14414],['public display']
69338,[14414],['Imperial']
69339,[14414],['emperors']
69340,[14415],['authoritative calendar']
69341,[14415],['Christian']
69342,[14416],['ritual']
69343,[14416],['templum']
69344,[14416],"['aedes, delubrum, or fanum']"
69345,[14417],['Prayer']
69346,[14417],['personal expression']
69347,[14418],['daylight']
69348,[14418],['fertile']
69349,[14419],['nighttime']
69350,[14419],"['dark, fertile']"
69351,[14419],['burnt offering']
69352,[14419],['shared banquet']
69353,[14419],['Color']
69354,[14420],['divine agencies']
69355,[14420],['gratitude']
69356,[14421],['every animal born']
69357,[14421],['Hannibal']
69358,[14421],['withheld']
69359,[14422],['entrails']
69360,[14422],['exta and blood']
69361,[14422],['meat']
69362,[14423],['Human']
69363,[14423],['buried']
69364,[14423],['113 BC']
69365,[14424],['First Punic War']
69366,[14424],['death']
69367,[14424],['as an offering']
69368,[14424],['human sacrifice']
69369,[14425],['L. Junius Brutus']
69370,[14425],['woolen dolls']
69371,[14425],['Mother of the Lares']
69372,[14426],['human sacrifice']
69373,[14426],['banned it']
69374,[14426],['murder']
69375,[14427],['wife']
69376,[14427],['Palladium']
69377,[14428],['Religious neglect']
69378,[14428],['harmony and prosperity.']
69379,[14428],['divine anger']
69380,[14428],['commitment']
69381,[14429],['state']
69382,[14429],['private individuals']
69383,[14429],['own communities']
69384,[14429],['Vestals']
69385,[14429],['censor and pontifices']
69386,[14430],['separate priestly caste']
69387,[14430],['highest']
69388,[14430],['flamines']
69389,[14431],['rex sacrorum']
69390,[14431],['civil']
69391,[14431],['Republican pontifices']
69392,[14431],['pontifex maximus']
69393,[14432],['collegia']
69394,[14432],['lifetime']
69395,[14432],['law']
69396,[14432],['costly']
69397,[14432],['Roman citizenship']
69398,[14433],['six']
69399,[14433],['hearth']
69400,[14433],['vital flame']
69401,[14433],['Pontifex Maximus']
69402,[14434],['buried alive']
69403,[14434],['devoted']
69404,[14434],['essential']
69405,[14435],"[""Vesta's flame""]"
69406,[14435],['Lares and Penates']
69407,[14435],['Indirect']
69408,[14436],['Vestals']
69409,[14436],['seating']
69410,[14436],['Livia']
69411,[14436],['4th century']
69412,[14436],['Theodosius I']
69413,[14437],['sacred precinct']
69414,[14437],['augur']
69415,[14437],['sacred space']
69416,[14437],['Romulus']
69417,[14437],['divine will']
69418,[14438],['diviners']
69419,[14438],['public haruspices']
69420,[14439],['Prodigies']
69421,[14439],['dedicated rites']
69422,[14439],['Senate']
69423,[14440],['Livy']
69424,[14440],['lesser victims']
69425,[14440],"[""Rome's victory""]"
69426,[14440],['widespread failure']
69427,[14441],['educated elite']
69428,[14441],['gods']
69429,[14441],['monumental endowments']
69430,[14442],['sow']
69431,[14442],['less well-off']
69432,[14442],['Parentalia']
69433,[14442],['Ceres']
69434,[14443],['Tombs']
69435,[14443],['alms of food']
69436,[14444],['standard pattern']
69437,[14444],['defense and religious ritual']
69438,[14444],['Rome']
69439,[14444],"[""commander's headquarters""]"
69440,[14444],['divine templum']
69441,[14445],['senior magistrate-commander']
69442,[14445],['emperor']
69443,[14445],"[""Rome's official festivals""]"
69444,[14446],['Decius Mus']
69445,[14446],['disastrous consequences']
69446,[14447],['sea']
69447,[14447],['defiance of the omen']
69448,[14447],['defeated']
69449,[14447],['impiety']
69450,[14448],['limited']
69451,[14448],['animal sacrifice']
69452,[14448],['Vestals']
69453,[14448],['Bona Dea']
69454,[14448],['motherhood']
69455,[14449],['superstitio']
69456,[14449],['knowledge']
69457,[14449],['inappropriate']
69458,[14450],['private diviners']
69459,[14450],['will of the gods']
69460,[14450],['foretelling the future']
69461,[14450],['Astrologers and magicians']
69462,[14451],['Persian priests']
69463,[14451],['Pliny the Elder']
69464,[14451],['Apollonius of Tyana']
69465,[14452],['Sextus Pompeius']
69466,[14452],['Erichtho']
69467,[14452],['order of gods']
69468,[14452],['stereotypical witch']
69469,[14453],['Chthonic']
69470,[14453],['public gaze']
69471,[14454],['Archaeology']
69472,[14454],['defixiones']
69473,[14454],['7th century AD']
69474,[14454],['Christian era']
69475,[14455],['aristocracy']
69476,[14455],['slave or free non-citizens']
69477,[14455],['plebeians']
69478,[14455],['Less than a quarter']
69479,[14456],['religious and political']
69480,[14456],['plebeians']
69481,[14456],['Camillus']
69482,[14456],['Concordia']
69483,[14457],['political traditions and religious cults']
69484,[14457],['Dionysus']
69485,[14457],['Punic crisis']
69486,[14457],['divine hierarchy']
69487,[14458],['pontifex maximus']
69488,[14458],['cultural shift']
69489,[14458],['divinely inspired']
69490,[14458],['63 BC']
69491,[14458],['by law']
69492,[14459],['plebeian']
69493,[14459],['neighbours']
69494,[14459],['Minerva']
69495,[14459],['Etruscan']
69496,[14459],"['Jupiter, Juno and Minerva']"
69497,[14460],['Diana']
69498,[14460],['Jupiter Latiaris']
69499,[14460],['Hercules']
69500,[14460],['Sicily']
69501,[14461],['Bacchus']
69502,[14461],['186 BC']
69503,[14461],['179 BC']
69504,[14462],['model']
69505,[14462],['Euhemerus']
69506,[14462],['devotion and cult.']
69507,[14462],"[""Euhemerus' theory""]"
69508,[14463],['personal claim']
69509,[14463],['Venus Genetrix']
69510,[14463],['Vergil']
69511,[14464],['Augustus']
69512,[14464],['unprecedented number']
69513,[14464],['Roman morality']
69514,[14465],['Roman religious law']
69515,[14465],['Romanised']
69516,[14465],['centralised legal requirement']
69517,[14466],['traditional gods']
69518,[14466],['diis deabusque omnibus']
69519,[14466],['domestic']
69520,[14466],['citizenship']
69521,[14467],['Julius Caesar']
69522,[14467],['divine monarchy']
69523,[14467],['Augustus']
69524,[14468],['divinely approved']
69525,[14468],['traditional']
69526,[14468],['vote in the Senate']
69527,[14468],['traditional cults']
69528,[14469],['treaty']
69529,[14469],['synagogues']
69530,[14469],['63 BC']
69531,[14469],['Julius Caesar']
69532,[14469],['Christianity']
69533,[14470],['persecution']
69534,[14470],['official policy']
69535,[14470],['ungodly practices']
69536,[14471],['Decius']
69537,[14471],['Jews']
69538,[14471],['Decian oath']
69539,[14471],['edict expired.']
69540,[14472],['subversive foreign cult']
69541,[14472],"[""Rome's traditional""]"
69542,[14472],['threat']
69543,[14473],['treason']
69544,[14473],['303 AD']
69545,[14473],['legal rights']
69546,[14473],['imprisonment']
69547,[14473],['traditional gods']
69548,[14474],['strictly enforced']
69549,[14474],['lenient']
69550,[14475],['St. Jerome']
69551,[14475],['Constantine I']
69552,[14475],['Donatists']
69553,[14476],['edict of Milan']
69554,[14476],['officially']
69555,[14476],['absolute head of state']
69556,[14477],['First Council of Nicaea']
69557,[14477],['Western Empire']
69558,[14477],['Christian orthodoxy']
69559,[14478],['Julian']
69560,[14478],['Nicene Christianity']
69561,[14478],['ritual']
69562,[14479],['Julian']
69563,[14479],['361']
69564,[14479],['non-Christian practices']
69565,[14480],['pontifex maximus']
69566,[14480],['Theodosius I']
69567,[14480],['East and West']
69568,[14481],"['San Bruno, California, United States']"
69569,[14481],['February 2005']
69570,[14481],['US$1.65 billion']
69571,[14481],['short original videos']
69572,[],[]
69573,[],[]
69574,[14482],['Hurley and Chen']
69575,[14482],['the early months of 2005']
69576,[14482],['difficulty sharing videos']
69577,[],[]
69578,[],[]
69579,[],[]
69580,[],[]
69581,[],[]
69582,[],[]
69583,[14483],['May 2005']
69584,[14483],['$3.5 million']
69585,[14483],['14 billion']
69586,[],[]
69587,[],[]
69588,[],[]
69589,[],[]
69590,[],[]
69591,[],[]
69592,[],[]
69593,[14484],['300']
69594,[14484],['around three quarters']
69595,[14484],['third']
69596,[],[]
69597,[],[]
69598,[],[]
69599,[],[]
69600,[],[]
69601,[],[]
69602,[14485],['launched a new design']
69603,[14485],['more than three billion']
69604,[14485],['four billion']
69605,[],[]
69606,[],[]
69607,[],[]
69608,[],[]
69609,[],[]
69610,[14486],['a new app']
69611,[14486],['YouTube Kids']
69612,[14486],['YouTube Gaming']
69613,[14486],['YouTube Red']
69614,[14486],['both Android and iOS']
69615,[],[]
69616,[],[]
69617,[],[]
69618,[],[]
69619,[],[]
69620,[],[]
69621,[],[]
69622,[],[]
69623,[],[]
69624,[14487],['HTML5']
69625,[14487],['allowed videos to be viewed without requiring Adobe Flash Player']
69626,[14487],['a page']
69627,[14487],['WebM']
69628,[],[]
69629,[],[]
69630,[],[]
69631,[],[]
69632,[14488],['12 hours']
69633,[14488],['15 minutes']
69634,[14488],['March 2006']
69635,[14488],['unauthorized uploads']
69636,[],[]
69637,[],[]
69638,[14489],['In November 2008']
69639,[14489],['1080p HD']
69640,[14489],['4K']
69641,[],[]
69642,[],[]
69643,[],[]
69644,[14490],['In May 2011']
69645,[],[]
69646,[],[]
69647,[],[]
69648,[14491],['HTML']
69649,[14491],['social networking pages and blogs']
69650,[14491],"['""video response""']"
69651,[14491],"['On August 27, 2013']"
69652,[],[]
69653,[],[]
69654,[14492],['download link']
69655,[14492],['through its website']
69656,[14492],['Zamzar']
69657,[],[]
69658,[],[]
69659,[],[]
69660,[14493],['September 2012']
69661,[14493],['35%']
69662,[14493],['H.264']
69663,[14493],['several months']
69664,[],[]
69665,[],[]
69666,[],[]
69667,[14494],['TiVo']
69668,[14494],['YouTube for TV']
69669,[14494],['YouTube XL']
69670,[14494],['the Roku player']
69671,[14494],['October 2014']
69672,[],[]
69673,[],[]
69674,[],[]
69675,[],[]
69676,[],[]
69677,[14495],"[""YouTube's premium subscription service""]"
69678,[14495],"['November 12, 2014']"
69679,[14495],['Music Key']
69680,[14495],"['October 28, 2015']"
69681,[14495],"['Google Play Music ""All Access""']"
69682,[],[]
69683,[],[]
69684,[],[]
69685,[14496],['large production companies']
69686,[14496],['90.3%']
69687,[14496],['Billboard']
69688,[],[]
69689,[],[]
69690,[],[]
69691,[],[]
69692,[14497],['Chris Anderson']
69693,[14497],['face-to-face communication']
69694,[14497],['Salman Khan']
69695,[14497],['education']
69696,[],[]
69697,[],[]
69698,[14498],['schedule the protests']
69699,[14498],['coordinate']
69700,[14498],['Senator Lindsey Graham']
69701,[14498],['2007']
69702,[],[]
69703,[],[]
69704,[],[]
69705,[14499],['to more easily engage with citizens']
69706,[14499],['seventh']
69707,[14499],"[""creators' new media savvy""]"
69708,[14499],['Iman Crosson']
69709,[14499],['encourage young Americans to enroll']
